seurat_clusters	score_chondrocyte1	score_tenocyte_fibroblast1	score_osteoblast1	score_endothelial1	score_myeloid1	score_t_cell1	score_b_cell1	score_cycling1	score_erythroid1	coarse_annotation
0	-0.178462266566775	-0.217440596494769	-0.0131111461296889	-0.0261941479580378	0.000430398273863931	-0.000252341486302933	-0.0680294096594502	0.455417994815941	0.462436977443847	erythroid
1	-0.586487794414052	0.764298816554898	-0.132622183300617	-0.0677951488041794	0.00366213856498073	-0.00210503698436556	-0.199088862662457	-0.608270873291368	-0.341147392977287	tenocyte_fibroblast
10	-0.267144626627055	-0.341345882540516	-0.0599809453060742	-0.0310556778218066	-0.00430472250836968	0.0104178539129454	0.421614346645804	0.948354279821967	-0.0879425118179266	cycling
11	0.122437064716436	1.85735843672774	-0.0606819057869516	-0.0526228661163603	-0.00557521122276533	-0.00347729418557719	-0.123320798875851	-0.731107840896341	-0.227950913338882	tenocyte_fibroblast
12	-0.504994310988768	-0.62537846827417	-0.094726805317377	1.48363077055162	-0.0125365554956298	0.000421353661701221	-0.158815368926774	-0.392750074718399	-0.165331274716274	endothelial
13	-0.186847629445424	1.34700934737718	2.14568435897783	-0.0494787230412349	-0.00433478714643733	0.0008424973172666	-0.128851969534422	-0.529872195121779	-0.145398619787304	osteoblast
14	-0.5587316144734	-0.824152658677367	-0.108666754556493	-0.049439932470076	-0.00929607802397767	-0.00286977087236302	-0.156760155990474	-0.49638928171006	-0.316481692329963	t_cell
15	1.69976158064882	0.812129103841059	0.388876030247898	-0.0532894278688244	0.00662772903226279	-0.0036513860885694	-0.162839984762315	-0.777478014535248	-0.278502076393138	chondrocyte
16	-0.419983768788187	0.0144979471086816	-0.123953494124557	-0.0700491256713369	-0.0115151626624688	-0.00313060150629048	-0.199972075574318	-0.850213994547601	-0.342372071621832	tenocyte_fibroblast
17	0.60808989276944	0.838026780383004	0.0555598635295555	-0.0276568626132305	0.00282745985409391	-0.00164748532397618	-0.0892783128734653	-0.325280114172933	-0.117279062547308	tenocyte_fibroblast
18	-0.415390423681403	-0.237368099209644	-0.0958836879145822	-0.0605117073411592	-0.00535308373548149	0.018421301534559	-0.185005838667613	-0.467245724538587	-0.324798600862934	t_cell
19	-0.109775612887588	0.0348213312210536	-0.0026777387024804	-0.011297933310538	-0.00180671652551987	-0.00130896675334509	-0.0307739078078785	-0.00758417943341431	5.19248934904209	erythroid
2	-0.568165871665622	-0.835376397020042	-0.102990738968901	-0.0469728448336338	2.06454919792484e-07	0.000492767657742648	-0.16866951045006	0.320169560733007	0.792184622175252	erythroid
20	-0.312190135660806	-0.10636403840652	0.440096434547932	-0.0655936773616648	-0.000312312189733289	-0.00381162102403469	-0.150357829293998	-0.590286120019779	-0.0168082795814332	osteoblast
21	-0.62552473701343	0.264593970367027	-0.141937568233593	-0.0656240440904936	0.00330891770776767	-0.00220516946578312	-0.206606960272368	0.0880798465911937	-0.366147163801666	tenocyte_fibroblast
22	-0.443342516734456	-0.448261892459134	-0.133664557884735	-0.0721843664884668	-0.00150520864726794	-0.013211150775443	-0.211612273912309	-0.0182952455597959	-0.355527770713511	myeloid
23	-0.261696336141911	-0.335201175736641	-0.0162330467244804	-0.0202305119874184	-0.013034016352428	-0.00985669128442593	-0.0539156431094167	-0.469420215148817	0.0188364732389412	erythroid
24	-0.529170672593608	-0.665846420922422	-0.0953021921159468	0.970706706055605	-0.0268137782377266	0.016465840800629	-0.168197822032726	-0.393028117508788	-0.240202438853711	endothelial
3	-0.253584279329868	1.60697629882838	-0.0931357888604889	-0.0559322168018736	-0.000750938761648707	-0.00232152546062809	-0.179957813917971	-0.841228006945168	-0.243968689040315	tenocyte_fibroblast
4	1.93861412628733	0.267862239541664	0.0207372368484547	-0.0474263902827751	0.00320525658630884	-0.000719674277392762	-0.164644836666996	-0.75465305436903	-0.356665301025963	chondrocyte
5	0.576036972330216	1.26745534760928	0.000229103924364538	-0.0567496010467419	-0.00234919721156257	-0.00194468537010898	-0.193682672150015	-0.854333397871412	-0.385650829839784	tenocyte_fibroblast
6	-0.407996870840626	-0.621018957577446	-0.0643823019954203	0.00707766687463752	0.0286445398798922	0.00357790892423868	1.44242739395156	-0.298455546038118	-0.142614916888506	b_cell
7	-0.574472018284998	-0.770135923032262	-0.119368938709936	-0.063283209896224	0.00177065105824905	-0.00158212386864683	-0.178108467211769	0.331165436859594	-0.336821812245371	cycling
8	-0.0697166141149736	-0.0604171117629126	0.041701255830289	-0.0016362372850416	-0.00401821148874681	0.0042121349319693	0.61909233762208	-0.205701299468956	-0.0186385291607765	b_cell
9	-0.349755617410341	0.863054769496481	-0.130183393123268	-0.0672215504463227	-0.000144105150403254	-0.000896184404468598	-0.216978573565859	0.784089246594848	-0.369053754274762	tenocyte_fibroblast
